10,348,348,39.7932,-86.2389,0.266973
-31.1987957204882,2.82572362132319,0,3.04627786267306,2.5,0.207184764145671
-31.3978851846406,2.84475746716806,0,3.05688146643527,2.5,0.220412282532604
-31.5973314094983,2.85956503992151,0,3.08083904575896,2.5,0.231008140774655
-31.7970996326627,2.86904106947027,0,3.11011405910956,2.5,0.238229059568477
-31.9970655458063,2.8721522665419,0,-3.13859724975239,2.5,0.242522110381859
-32.1970058653223,2.86784318522371,0,-3.0986556709408,2.5,0.244511698318863
-32.3965748084985,2.85498799503676,0,-3.05281082732089,2.5,0.244847262142105
-32.5952713792629,2.83239125000825,0,-3.00065467254514,2.5,0.244194043994703
-32.7924058880572,2.79882802370438,0,-2.94203649255264,2.5,0.243237211334855
-32.9870833139956,2.75314806977789,0,-2.87743200604362,2.5,0.242692773732521
-33.1782388326797,2.6944673153882,0,-2.80847669757301,2.5,0.243315249589743
-33.3647817017013,2.62246060199467,0,-2.7384511093583,2.5,0.252609374976069
-33.5458762910604,2.53766947461726,0,-2.6712066953097,2.5,0.26368111326887
-33.721088133446,2.44129604833793,0,-2.60888558990232,2.5,0.274641888740339
-33.89024587004,2.33464322331027,0,-2.5518159407341,2.5,0.284870427062322
-34.0533495299339,2.21893598771315,0,-2.4995914050974,2.5,0.293525348949171
-34.2104719559171,2.09522327621347,0,-2.45122920303497,2.5,0.299724369446196
-34.3616428688795,1.9643019323854,0,-2.40515797243739,2.5,0.302710674550058
-34.5067171480667,1.82665541938485,0,-2.35917174723929,2.5,0.302145481904496
-34.6452235758453,1.68240480326646,0,-2.31036851013808,2.5,0.298468329958948
-34.776188524023,1.53128131089629,0,-2.2556626306149,2.5,0.292529707611593
-34.8981075447764,1.37277944110637,0,-2.19372358368221,2.5,0.285551147853649
-35.0093878329905,1.20664376403632,0,-2.1257007362394,2.5,0.279198330983527
-35.1086777791033,1.03308076889805,0,-2.05404665651199,2.5,0.274965309230736
-35.1950880293268,0.852760012874094,0,-1.98180523825151,2.5,0.273643953613601
-35.268354727963,0.666707416713725,0,-1.91215538401183,2.5,0.275448418388976
-35.328893439186,0.476126350095313,0,-1.84793969091968,2.5,0.27973071760777
-35.3777308183018,0.28220854951385,0,-1.79094138339945,2.5,0.285493993098699
-35.4162006987856,0.08596421040083,0,-1.74080805660386,2.5,0.291575018480814
-35.4453832705126,-0.111878283586929,0,-1.69543534507352,2.5,0.29670069630895
-35.4659115222685,-0.310806719502478,0,-1.65231489312066,2.5,0.299530396262926
-35.4779447139451,-0.5104290226798,0,-1.60895277171833,2.5,0.298952057057998
-35.4811654402856,-0.710385729811371,0,-1.56288036040249,2.5,0.294995971440008
-35.4747795815392,-0.910262237864679,0,-1.51166819061903,2.5,0.288653979560597
-35.4575396396237,-1.10948948583553,0,-1.45363229759765,2.5,0.281195868671413
-35.4280507605916,-1.30726807180679,0,-1.38923392112182,2.5,0.27397028343795
-35.3853671716892,-1.50261969590082,0,-1.3207801278991,2.5,0.268308336564033
-35.3291631372413,-1.69451721931916,0,-1.25101982039427,2.5,0.265435394281014
-35.2597271248991,-1.88203480993099,0,-1.18261975491772,2.5,0.26624400263928
-35.1778760630915,-2.06448012267622,0,-1.11790535602542,2.5,0.270804748021261
-35.0848137228275,-2.24147622767748,0,-1.05869650915532,2.5,0.278271540753725
-34.981975316916,-2.41298430898082,0,-1.00582649836494,2.5,0.287294134275868
-34.870745855206,-2.57917888597958,0,-0.958400207211654,2.5,0.296226373801303
-34.7521217907715,-2.74018192447668,0,-0.914346856420215,2.5,0.303238727933511
-34.6266977026857,-2.89594707789832,0,-0.871473374916924,2.5,0.306545104247304
-34.4947207417262,-3.04619947347881,0,-0.827599014493072,2.5,0.30494089051484
-34.3561307091931,-3.19037134781893,0,-0.780453376575006,2.5,0.298535012669789
-34.2105986463591,-3.32752552550926,0,-0.727583868077072,2.5,0.288490493352401
-34.0575760003943,-3.45625693194761,0,-0.666711888634884,2.5,0.276104750934977
-33.8964788950187,-3.57471141892074,0,-0.597283891519036,2.5,0.262568297236273
-33.7271269167138,-3.68101413304768,0,-0.521184112378309,2.5,0.248917204981058
-33.5499443671119,-3.77366908737604,0,-0.441911448860258,2.5,0.235984862623117
-33.3659357448332,-3.85190007850726,0,-0.363948948794916,2.5,0.224156779025133
-33.1765050397767,-3.9159188560751,0,-0.292098730417784,2.5,0.21320462456184
-32.9831707690924,-3.96699744740208,0,-0.23065858554389,2.5,0.202706826320767
-32.7872974680646,-4.00731964640354,0,-0.182281072272799,2.5,0.192160109825744
-32.5899114845771,-4.03948579752774,0,-0.146728746962046,2.5,0.181030528968183
-32.3916541433212,-4.06579212353134,0,-0.121829466693821,2.5,0.16874721799763
-32.1929036414175,-4.08809377629205,0,-0.10527412069952,2.5,0.154678176136817
-31.9938799486187,-4.10782283738765,0,-0.0949349595439557,2.5,0.138332939521091
-31.7947089078499,-4.12601035528936,0,-0.0888929709926311,2.5,0.11993675721554
-31.5954605962659,-4.1433331001918,0,-0.0855436221822123,2.5,0.100213810918093
-31.396171941245,-4.16018605431581,0,-0.0836776189765952,2.5,0.0801935522123554
-31.1968602970964,-4.1767650902377,0,-0.0825240478781944,2.5,0.0610895583732749
-30.9975332705935,-4.19315821426776,0,-0.0817394889569744,2.5,0.0440885642484905
-30.7981958493827,-4.2094244871005,0,-0.0812175958554409,2.5,0.030149893377179
-30.598851816401,-4.22560954777425,0,-0.0808975446040858,2.5,0.0196351521063188
-30.3995040219834,-4.2417482210598,0,-0.0807324036451457,2.5,0.0120556657776828
-30.2001546534451,-4.25786744118678,0,-0.0806886657419387,2.5,0.00680695566176751
-30.0008054478625,-4.27398867631643,0,-0.080743547263519,2.5,0.00334260171992673
-29.8014578499696,-4.29012977752749,0,-0.080882453259819,2.5,0.00115900301863406
-29.602113131109,-4.3063063936054,0,-0.0810969456437619,2.5,-0.000179934847842181
-29.4027724763645,-4.32253301036938,0,-0.081383674009764,2.5,-0.00100983488408353
-29.2034370675588,-4.33882393929594,0,-0.0817437581807481,2.5,-0.0015468948623286
-29.0041081513109,-4.35519411059383,0,-0.0821827746552158,2.5,-0.00186093098816014
-28.8047871245428,-4.37166005617358,0,-0.0827115892132244,2.5,-0.00185215765318415
-28.605475635072,-4.38824103419837,0,-0.083347362004024,2.5,-0.00122796852124507
-28.406175709132,-4.40496041195997,0,-0.0841043156405807,2.5,0.000789637163125785
-28.2068895531809,-4.42184310972253,0,-0.0849750342674926,2.5,0.00652152807720314
-28.0076190480786,-4.43890953002386,0,-0.0859317571216371,2.5,0.0230627143586165
-27.8083655631966,-4.4561735197016,0,-0.0869348360352429,2.5,0.065264547855095
-27.6091296977098,-4.47363967341254,0,-0.0879231618602054,2.5,0.12989584128517
-27.4099107251838,-4.49129748399329,0,-0.088791078493631,2.5,0.174008384263434
-27.2107054729157,-4.5091094519295,0,-0.089339699575097,2.5,0.191571171012423
-27.0115059885837,-4.52698584388824,0,-0.0891656662541193,2.5,0.194276949662139
-26.812294563721,-4.54472847269404,0,-0.0873778490729622,2.46589495462829,0.186614075324275
-26.6130326216112,-4.56189247092551,0,-0.0817742253180424,2.40846159333292,0.167181495735941
-26.4136362604226,-4.57740130710889,0,-0.0661104806987231,2.38180109732002,0.122594838368809
-26.2139455843934,-4.58831481180678,0,-0.0215296783516004,2.38180109732002,0.0636287831004901
-26.014051366205,-4.58600557083296,0,0.0958066655626035,2.3471259135241,0.0288036376553989
-25.8177538787532,-4.55024044038382,0,0.309432693166734,2.3471259135241,0.0143424613447569
-25.6371407352425,-4.46550645036122,0,0.526828909214061,2.3471259135241,0.0082209916412995
-25.473851580319,-4.35020444944959,0,0.649792179292579,2.3471259135241,0.00530865790368473
-25.3189436329458,-4.22371594091973,0,0.689957926087803,2.29202990656168,0.00375812623925533
-25.1653557610212,-4.09561353178447,0,0.679605539212513,2.31317538202756,0.00279830808561565
-25.0078710668123,-3.97236645452794,0,0.624896930451622,2.36612712092634,0.00197869213072597
-24.8413022181171,-3.86186472486389,0,0.496316890519728,2.36612712092634,0.000832191217388378
-24.6580675172017,-3.78293742534982,0,0.288306940541764,2.36612712092634,-0.00151808809393543
-24.4612818869034,-3.74916213735347,0,0.0998327754770752,2.39483889017714,-0.00745310120697895
-24.2614356246441,-3.74320848763977,0,0.000361633209341864,2.41022880924166,-0.0241054096545213
-24.0615311798136,-3.74901757421603,0,-0.0418015967573704,2.41022880924166,-0.0663507491413947
-23.8618311255032,-3.75992233001791,0,-0.0608571830313234,2.4388901119407,-0.130974088870467
-23.6622827244524,-3.77334475064045,0,-0.0706507984837138,2.49557333488828,-0.175038040606144
-23.4628323585088,-3.78815890843433,0,-0.0762201149131143,2.5,-0.192518118357145
-23.2634452441466,-3.80380319491516,0,-0.0796049490262591,2.5,-0.195105587601936
-23.0640995402352,-3.8199672317395,0,-0.0817493645618473,2.5,-0.187279583757033
